TU,4870,NTE,1418,DJE,293,,0,32A,52.90
TU,4870,NTE,1418,TUN,287,,0,736,43.70
TU,4870,ORN,231,TUN,287,,0,736,87.69
TU,4870,ORY,1386,DJE,293,,0,319 736,26.12
TU,4870,ORY,1386,MIR,286,,0,736 32A,24.42
TU,4870,ORY,1386,TOE,296,,0,736,36.31
TU,4870,ORY,1386,TUN,287,,0,32A 320,35.01
TU,4870,OUA,246,TUN,287,,0,32A,51.07
TU,4870,PMO,1512,TUN,287,,0,AT7,74.86
TU,4870,SXB,1435,DJE,293,,0,736 319,80.86
TU,4870,SXB,1435,TUN,287,,0,736,63.63
TU,4870,SXF,337,DJE,293,,0,319,80.16
TU,4870,SXF,337,NBE,7447,,0,319,69.63
TU,4870,TIP,1157,TUN,287,,0,32A 320,92.84
TU,4870,TLS,1273,TUN,287,,0,736,25.21
TU,4870,TOB,5697,TUN,287,,0,32A 320,81.14
TU,4870,TOE,296,ORY,1386,,0,736,92.46
TU,4870,TUN,287,ABJ,253,,0,320,99.20
TU,4870,TUN,287,ALG,210,,0,320 32A,52.69
TU,4870,TUN,287,AMS,580,,0,319 736,41.15
TU,4870,TUN,287,BCN,1218,,0,32A 320 319,77.59
TU,4870,TUN,287,BEG,1739,,0,736 32A,37.70
TU,4870,TUN,287,BEN,1154,,0,320 32A,73.16
TU,4870,TUN,287,BEY,2177,,0,320,79.34
TU,4870,TUN,287,BKO,1044,,0,32A,37.22
TU,4870,TUN,287,BLQ,1538,,0,320 319,43.60
TU,4870,TUN,287,BOD,1264,,0,736,43.98
TU,4870,TUN,287,BRU,302,,0,32A 320,62.32
TU,4870,TUN,287,CAI,1128,,0,32A,42.12
TU,4870,TUN,287,CMN,1074,,0,32A 320 319,39.76
TU,4870,TUN,287,DKR,1084,,0,320 32A,54.61
TU,4870,TUN,287,DME,4029,,0,32A,70.78
TU,4870,TUN,287,DUS,345,,0,736 32A,93.03
TU,4870,TUN,287,DXB,2188,,0,319,38.32
TU,4870,TUN,287,FCO,1555,,0,32A 320 319,43.56
TU,4870,TUN,287,FRA,340,,0,32A 320,61.46
TU,4870,TUN,287,GVA,1665,,0,32A,45.59
TU,4870,TUN,287,IST,1701,,0,32A 736 320,42.44
TU,4870,TUN,287,JED,2072,,0,320 32A,32.41
TU,4870,TUN,287,KWI,2176,,0,319,36.19
TU,4870,TUN,287,LAQ,5699,,0,32A,23.88
TU,4870,TUN,287,LHR,507,,0,32A,20.92
TU,4870,TUN,287,LIS,1638,,0,32A,79.56
TU,4870,TUN,287,LYS,1335,,0,32A 320,24.14
TU,4870,TUN,287,MAD,1229,,0,32A 320,51.58
TU,4870,TUN,287,MED,2074,,0,320 32A,75.67
TU,4870,TUN,287,MRA,5804,,0,32A 320 319,77.17
TU,4870,TUN,287,MRS,1353,,0,320 319 32A 736,31.78
TU,4870,TUN,287,MUC,346,,0,736,75.84
TU,4870,TUN,287,MXP,1524,,0,319 32A 320,62.00
TU,4870,TUN,287,NCE,1354,,0,32A 320,59.88
TU,4870,TUN,287,NKC,1094,,0,32A 320,87.43
TU,4870,TUN,287,NTE,1418,,0,736,66.61
TU,4870,TUN,287,ORN,231,,0,736,91.89
TU,4870,TUN,287,ORY,1386,,0,320 32A,83.50
TU,4870,TUN,287,OUA,246,,0,320,77.04
TU,4870,TUN,287,PMO,1512,,0,AT7,39.71
TU,4870,TUN,287,SXB,1435,,0,736,72.48
TU,4870,TUN,287,TIP,1157,,0,32A 320,84.67
TU,4870,TUN,287,TLS,1273,,0,736,83.66
TU,4870,TUN,287,TOB,5697,,0,32A 320,48.64
TU,4870,TUN,287,VCE,1551,,0,319 32A,93.62
TU,4870,TUN,287,VIE,1613,,0,32A,25.77
TU,4870,TUN,287,ZRH,1678,,0,736 320,20.31
TU,4870,VCE,1551,TUN,287,,0,319 32A,98.35
TU,4870,VIE,1613,TUN,287,,0,32A,55.87
TU,4870,ZRH,1678,DJE,293,,0,736 32A,82.91
TU,4870,ZRH,1678,NBE,7447,,0,319,93.71
TU,4870,ZRH,1678,TUN,287,,0,736 320,77.76
TV,5333,BPX,6396,LXA,4097,,0,319,62.22
TV,5333,CKG,3393,LXA,4097,,0,319,43.32
TV,5333,CKG,3393,SHA,3391,,0,319,44.84
TV,5333,CTU,3395,HGH,3386,,0,319,99.24
TV,5333,CTU,3395,KWE,3394,,0,319,30.89
TV,5333,CTU,3395,LXA,4097,,0,319,41.01
TV,5333,CTU,3395,LZY,6402,,0,319,63.27
TV,5333,CTU,3395,SHA,3391,,0,319,36.73
TV,5333,CTU,3395,SZX,3374,,0,319,28.03
TV,5333,CTU,3395,XMN,3383,,0,319,84.41
TV,5333,CTU,3395,XNN,6366,,0,319,26.88
TV,5333,HGH,3386,CTU,3395,,0,319,54.92
TV,5333,INC,4085,LXA,4097,,0,319,57.05
TV,5333,INC,4085,PEK,3364,,0,319,55.13
TV,5333,KWE,3394,CTU,3395,,0,319,37.01
TV,5333,LHW,3378,LXA,4097,,0,319,54.07
TV,5333,LHW,3378,TYN,3369,,0,319,58.21
TV,5333,LXA,4097,BPX,6396,,0,319,94.93
TV,5333,LXA,4097,CKG,3393,,0,319,23.43
TV,5333,LXA,4097,CTU,3395,,0,319,90.90
TV,5333,LXA,4097,INC,4085,,0,319,37.81
TV,5333,LXA,4097,LHW,3378,,0,319,32.39
TV,5333,LXA,4097,LZY,6402,,0,319,88.60
TV,5333,LXA,4097,MIG,6400,,0,319,88.44
TV,5333,LXA,4097,NGQ,7932,,0,319,24.97
TV,5333,LXA,4097,XNN,6366,,0,319,82.06
TV,5333,LZY,6402,CTU,3395,,0,319,70.35
TV,5333,LZY,6402,LXA,4097,,0,319,23.55
TV,5333,MIG,6400,LXA,4097,,0,319,81.23
TV,5333,NGQ,7932,LXA,4097,,0,319,41.85
TV,5333,NKG,3388,XNN,6366,,0,319,38.24
TV,5333,PEK,3364,INC,4085,,0,319,93.06
TV,5333,SHA,3391,CKG,3393,,0,319,79.95
TV,5333,SHA,3391,CTU,3395,,0,319,27.30
TV,5333,SZX,3374,CTU,3395,,0,319,84.44
TV,5333,TYN,3369,LHW,3378,,0,319,64.47
TV,5333,XMN,3383,CTU,3395,,0,319,92.31
TV,5333,XNN,6366,CTU,3395,,0,319,31.22
TV,5333,XNN,6366,LXA,4097,,0,319,22.78
TV,5333,XNN,6366,NKG,3388,,0,319,96.23
TV,5333,XNN,6366,YUS,7894,,0,319,75.96
TV,5333,YUS,7894,XNN,6366,,0,319,64.21
TW,16624,BKK,3885,ICN,3930,,0,737,27.14
TW,16624,CJU,2370,GMP,2378,,0,737,29.39
TW,16624,CJU,2370,TAE,2381,,0,737,25.22
TW,16624,CTS,2287,ICN,3930,,0,737,25.75
TW,16624,FUK,2305,ICN,3930,,0,737,89.68
TW,16624,GMP,2378,CJU,2370,,0,737,67.38
TW,16624,GMP,2378,TSA,2275,,0,737,95.07
TW,16624,HSG,5996,ICN,3930,,0,737,74.15
TW,16624,ICN,3930,BKK,3885,,0,737,66.55
TW,16624,ICN,3930,CTS,2287,,0,737,71.43
TW,16624,ICN,3930,FUK,2305,,0,737,97.06
TW,16624,ICN,3930,HSG,5996,,0,737,86.16
TW,16624,ICN,3930,TNA,4108,,0,737,27.88
TW,16624,TAE,2381,CJU,2370,,0,737,33.04
TW,16624,TNA,4108,ICN,3930,,0,737,86.50
TW,16624,TSA,2275,GMP,2378,,0,737,70.21
TX,567,CAY,2774,ORY,1386,,0,333,80.36
TX,567,DZA,915,TNR,918,Y,0,332,21.56
TX,567,FDF,2878,ORY,1386,,0,333 332,67.66
TX,567,FDF,2878,PTP,2881,,0,AT7,61.11
TX,567,FDF,2878,SLU,2893,,0,AT7,67.49
TX,567,ORY,1386,CAY,2774,,0,333,36.64
TX,567,ORY,1386,DZA,915,Y,0,332 333,32.94
TX,567,ORY,1386,FDF,2878,,0,333 332,54.17
TX,567,ORY,1386,PAP,1897,,0,333,81.63
TX,567,ORY,1386,PTP,2881,,0,333 332,95.97
TX,567,ORY,1386,RUN,916,Y,0,747,37.13
TX,567,ORY,1386,SXM,2899,,0,332,48.50
TX,567,PAP,1897,PTP,2881,,0,AT7,75.17
TX,567,PAP,1897,SDQ,1762,,0,333,48.32
TX,567,PTP,2881,FDF,2878,,0,AT7,97.67
TX,567,PTP,2881,ORY,1386,,0,333 332,35.32
TX,567,PTP,2881,PAP,1897,,0,AT7,42.45
TX,567,PTP,2881,SDQ,1762,,0,AT7,48.75
TX,567,PTP,2881,SFG,2879,,0,AT7,23.13
TX,567,RUN,916,ORY,1386,Y,0,747,80.73
TX,567,SBH,6460,SXM,2899,,0,CNA,37.42
TX,567,SDQ,1762,ORY,1386,,0,333,57.45
TX,567,SDQ,1762,PTP,2881,,0,AT7,50.65
TX,567,SFG,2879,PTP,2881,,0,AT7,39.52
TX,567,SLU,2893,FDF,2878,,0,AT7,62.10
TX,567,SXM,2899,ORY,1386,,0,332,43.97
TX,567,SXM,2899,SBH,6460,,0,CNA,95.15
TX,567,TNR,918,ORY,1386,Y,0,330,24.42
TY,2825,BMY,5920,GEA,2001,,0,DHT,82.17
TY,2825,BMY,5920,KOC,1999,,0,DHT,72.20
TY,2825,GEA,2001,ILP,5921,,0,ATR,81.62
TY,2825,GEA,2001,KNQ,1998,,0,ATR DHT,35.81
TY,2825,GEA,2001,KOC,1999,,0,DHT,30.28
TY,2825,GEA,2001,LIF,2000,,0,ATR,92.30
TY,2825,GEA,2001,MEE,2002,,0,ATR,90.87
TY,2825,GEA,2001,TGJ,5919,,0,DHT,54.39
TY,2825,GEA,2001,TOU,2003,,0,DHT,36.32
TY,2825,GEA,2001,UVE,2004,,0,ATR DHT,91.48
TY,2825,ILP,5921,GEA,2001,,0,ATR,39.16
TY,2825,KNQ,1998,GEA,2001,,0,ATR DHT,77.24
TY,2825,KOC,1999,BMY,5920,,0,DHT,63.41
TY,2825,KOC,1999,GEA,2001,,0,DHT,59.04
TY,2825,LIF,2000,GEA,2001,,0,ATR,44.17
TY,2825,LIF,2000,TGJ,5919,,0,DHT,36.42
TY,2825,LIF,2000,UVE,2004,,0,DHT,25.83
TY,2825,MEE,2002,GEA,2001,,0,ATR,44.29
TY,2825,TGJ,5919,GEA,2001,,0,DHT,83.09
TY,2825,TGJ,5919,LIF,2000,,0,DHT,95.24
TY,2825,TOU,2003,GEA,2001,,0,DHT,76.28
TY,2825,UVE,2004,GEA,2001,,0,ATR DHT,31.38
TY,2825,UVE,2004,LIF,2000,,0,DHT,65.76
TZ,17891,BKK,3885,SIN,3316,,0,772,51.33
TZ,17891,HKG,3077,SIN,3316,,0,772,39.36
TZ,17891,ICN,3930,TPE,2276,,0,772,93.11
TZ,17891,NKG,3388,SIN,3316,,0,772,74.00
TZ,17891,NRT,2279,TPE,2276,,0,772,57.86
TZ,17891,OOL,3321,SIN,3316,,0,772,78.01
TZ,17891,PER,3351,SIN,3316,,0,772,77.31
TZ,17891,SHE,4144,TAO,3390,,0,772,35.99
TZ,17891,SIN,3316,BKK,3885,,0,772,80.19
TZ,17891,SIN,3316,HKG,3077,,0,772,49.83
TZ,17891,SIN,3316,NKG,3388,,0,772,42.28
TZ,17891,SIN,3316,OOL,3321,,0,772,51.59
TZ,17891,SIN,3316,PER,3351,,0,772,36.95
TZ,17891,SIN,3316,SYD,3361,,0,772,75.72
TZ,17891,SIN,3316,TAO,3390,,0,772,71.94
TZ,17891,SIN,3316,TPE,2276,,0,772,54.54
TZ,17891,SIN,3316,TSN,3368,,0,772,55.55
TZ,17891,SYD,3361,SIN,3316,,0,772,74.38
TZ,17891,TAO,3390,SHE,4144,,0,772,58.44
TZ,17891,TAO,3390,SIN,3316,,0,772,60.37
TZ,17891,TPE,2276,ICN,3930,,0,772,58.65
TZ,17891,TPE,2276,NRT,2279,,0,772,75.49
TZ,17891,TPE,2276,SIN,3316,,0,772,51.46
TZ,17891,TSN,3368,SIN,3316,,0,772,40.93
U2,2297,ABZ,532,LGW,502,,0,319,84.45
U2,2297,ABZ,532,LTN,492,,0,319 320,58.81
U2,2297,ACE,1055,LGW,502,,0,320,34.77
U2,2297,ACE,1055,LPL,491,,0,320,91.94
U2,2297,ADB,1706,LGW,502,,0,320,26.36
U2,2297,AGA,1064,CDG,1382,,0,319,37.89
U2,2297,AGA,1064,LGW,502,,0,319,90.33
U2,2297,AGA,1064,LYS,1335,,0,319,84.62
U2,2297,AGA,1064,SXF,337,,0,320,80.56
U2,2297,AGP,1230,BFS,465,,0,319,56.99
U2,2297,AGP,1230,BRS,490,,0,320 319,49.10
U2,2297,AGP,1230,BSL,1423,,0,319 320,80.40
U2,2297,AGP,1230,CDG,1382,,0,319 320,69.84
U2,2297,AGP,1230,GLA,534,,0,320 319,39.67
U2,2297,AGP,1230,GVA,1665,,0,319 320,93.58
U2,2297,AGP,1230,LGW,502,,0,320 319,37.67
U2,2297,AGP,1230,LPL,491,,0,319,63.06
U2,2297,AGP,1230,LTN,492,,0,319 320,20.67
U2,2297,AGP,1230,MAN,478,,0,319 320,40.23
U2,2297,AGP,1230,MXP,1524,,0,319 320,79.00
U2,2297,AGP,1230,NCL,521,,0,319 320,89.77
U2,2297,AGP,1230,SEN,508,,0,319,85.28
U2,2297,AGP,1230,STN,548,,0,319,70.04
U2,2297,AGP,1230,SXF,337,,0,320 319,37.86
U2,2297,AHO,1517,MXP,1524,,0,319,70.65
U2,2297,AJA,1324,BSL,1423,,0,319,20.01
U2,2297,AJA,1324,CDG,1382,,0,319,60.57
U2,2297,AJA,1324,GVA,1665,,0,319,59.61
U2,2297,AJA,1324,LGW,502,,0,320,77.77
U2,2297,AJA,1324,LYS,1335,,0,319,67.55
U2,2297,ALC,1212,BFS,465,,0,319,22.58
U2,2297,ALC,1212,BRS,490,,0,319 320,45.96
U2,2297,ALC,1212,BSL,1423,,0,320 319,28.09
U2,2297,ALC,1212,EDI,535,,0,319,67.83
U2,2297,ALC,1212,GLA,534,,0,319 320,25.76
U2,2297,ALC,1212,GVA,1665,,0,319 320,68.90
U2,2297,ALC,1212,LGW,502,,0,319 320,80.45
U2,2297,ALC,1212,LPL,491,,0,320 319,78.10
U2,2297,ALC,1212,LTN,492,,0,319 320,90.90
U2,2297,ALC,1212,MAN,478,,0,319 320,58.03
U2,2297,ALC,1212,NCL,521,,0,320 319,43.38
U2,2297,ALC,1212,SEN,508,,0,319,96.86
U2,2297,AMS,580,BFS,465,,0,319,20.17
U2,2297,AMS,580,BOD,1264,,0,319,51.59
U2,2297,AMS,580,BRS,490,,0,320 319,86.89
U2,2297,AMS,580,BSL,1423,,0,319 320,86.09
U2,2297,AMS,580,EDI,535,,0,320 319,21.38
U2,2297,AMS,580,FCO,1555,,0,319,34.58
U2,2297,AMS,580,GLA,534,,0,319,91.74
U2,2297,AMS,580,GVA,1665,,0,319 320,27.88
U2,2297,AMS,580,LGW,502,,0,319 320,98.05
U2,2297,AMS,580,LIS,1638,,0,319,45.46
U2,2297,AMS,580,LPL,491,,0,319 320,49.56
U2,2297,AMS,580,LTN,492,,0,320 319,56.06
U2,2297,AMS,580,MAN,478,,0,320 319,73.89
U2,2297,AMS,580,MXP,1524,,0,319 320,52.77
U2,2297,AMS,580,NCL,521,,0,319,57.36
U2,2297,AMS,580,PRG,1587,,0,319,21.65
U2,2297,AMS,580,SEN,508,,0,319,52.01
U2,2297,AMS,580,STN,548,,0,320 319,99.11
U2,2297,AMS,580,SXF,337,,0,319 320,86.17
U2,2297,ARN,737,GVA,1665,,0,319,32.02
U2,2297,ATH,3941,EDI,535,,0,319 320,29.50
U2,2297,ATH,3941,FCO,1555,,0,319,35.87
U2,2297,ATH,3941,GVA,1665,,0,319,20.08
U2,2297,ATH,3941,HAM,342,,0,319,79.82
U2,2297,ATH,3941,LGW,502,,0,319 320,41.42
U2,2297,ATH,3941,MAN,478,,0,320,95.86
U2,2297,ATH,3941,MXP,1524,,0,319 320,34.55
U2,2297,ATH,3941,ORY,1386,,0,320,76.58
U2,2297,ATH,3941,SXF,337,,0,319,20.89
U2,2297,AYT,1688,BSL,1423,,0,320,82.05
U2,2297,AYT,1688,LGW,502,,0,320 319,72.10
U2,2297,AYT,1688,MAN,478,,0,320,49.10
U2,2297,BCN,1218,BFS,465,,0,319,50.20
U2,2297,BCN,1218,BRS,490,,0,319,63.48
U2,2297,BCN,1218,BSL,1423,,0,320 319,36.91
U2,2297,BCN,1218,CDG,1382,,0,319,77.45
U2,2297,BCN,1218,GVA,1665,,0,319 320,65.90
U2,2297,BCN,1218,LGW,502,,0,319 320,26.96
U2,2297,BCN,1218,LPL,491,,0,319,83.27
U2,2297,BCN,1218,LTN,492,,0,319 320,28.31
U2,2297,BCN,1218,LYS,1335,,0,319,86.71
U2,2297,BCN,1218,MXP,1524,,0,320 319,22.36
U2,2297,BCN,1218,NCE,1354,,0,319 320,34.62
U2,2297,BCN,1218,NCL,521,,0,319 320,66.05
U2,2297,BCN,1218,SEN,508,,0,319,44.83
U2,2297,BCN,1218,SXF,337,,0,319 320,35.91
U2,2297,BDS,1506,BSL,1423,,0,320,48.39
U2,2297,BDS,1506,GVA,1665,,0,319 320,88.27
U2,2297,BDS,1506,MXP,1524,,0,319 320,93.59
U2,2297,BEG,1739,FCO,1555,,0,319,64.44
U2,2297,BEG,1739,GVA,1665,,0,319,39.52
U2,2297,BEG,1739,MXP,1524,,0,319,86.44
U2,2297,BES,1403,LYS,1335,,0,319,55.13
U2,2297,BFS,465,AGP,1230,,0,319,95.30
U2,2297,BFS,465,ALC,1212,,0,319,40.68
U2,2297,BFS,465,AMS,580,,0,319,20.13
U2,2297,BFS,465,BCN,1218,,0,319,37.36
U2,2297,BFS,465,BHX,469,,0,319,41.91
U2,2297,BFS,465,BRS,490,,0,319,47.59
U2,2297,BFS,465,CDG,1382,,0,319,29.17
U2,2297,BFS,465,EDI,535,,0,319 320,53.13
U2,2297,BFS,465,FAO,1626,,0,319,63.49
U2,2297,BFS,465,GLA,534,,0,319 320,28.67
U2,2297,BFS,465,KRK,669,,0,319,91.11
U2,2297,BFS,465,LGW,502,,0,319,62.19
U2,2297,BFS,465,LPL,491,,0,320 319,34.67
U2,2297,BFS,465,LTN,492,,0,319 320,59.54
U2,2297,BFS,465,MAN,478,,0,319,28.29
U2,2297,BFS,465,MLA,1606,,0,319,35.85
U2,2297,BFS,465,NCE,1354,,0,319,78.92
U2,2297,BFS,465,NCL,521,,0,319 320,92.87
U2,2297,BFS,465,PMI,3998,,0,319,72.94
U2,2297,BFS,465,STN,548,,0,319 320,62.81
U2,2297,BGO,636,LGW,502,,0,319,74.59
U2,2297,BHX,469,BFS,465,,0,319,59.83
U2,2297,BIA,1321,CDG,1382,,0,319,86.38
U2,2297,BIA,1321,GVA,1665,,0,320 319,70.84
U2,2297,BIA,1321,LGW,502,,0,319,52.61
U2,2297,BIA,1321,LYS,1335,,0,319,35.82
U2,2297,BIA,1321,TLS,1273,,0,319,53.32
U2,2297,BIO,1216,GVA,1665,,0,319,51.69
U2,2297,BIO,1216,LIS,1638,,0,319,75.62
U2,2297,BIO,1216,MAN,478,,0,319,93.93
U2,2297,BIO,1216,STN,548,,0,320 319,81.85
U2,2297,BIQ,1280,CDG,1382,,0,319,46.63
U2,2297,BJV,4315,BRS,490,,0,320,20.57
U2,2297,BJV,4315,EDI,535,,0,320,38.20
U2,2297,BJV,4315,LGW,502,,0,320,59.02
U2,2297,BJV,4315,LPL,491,,0,319,53.08
U2,2297,BJV,4315,STN,548,,0,319,26.65
U2,2297,BLQ,1538,CDG,1382,,0,319,20.82
U2,2297,BLQ,1538,LGW,502,,0,320 319,36.81
U2,2297,BOD,1264,AMS,580,,0,319,77.80
U2,2297,BOD,1264,BRS,490,,0,319 320,24.87
U2,2297,BOD,1264,BRU,302,,0,320,26.09
U2,2297,BOD,1264,BSL,1423,,0,319 320,42.92
U2,2297,BOD,1264,GVA,1665,,0,319 320,76.27
U2,2297,BOD,1264,LGW,502,,0,319,30.77
U2,2297,BOD,1264,LIL,1399,,0,319,22.90
U2,2297,BOD,1264,LIS,1638,,0,319,95.52
U2,2297,BOD,1264,LTN,492,,0,319,61.70
U2,2297,BOD,1264,LYS,1335,,0,319,26.34
U2,2297,BOD,1264,MXP,1524,,0,319,51.60
U2,2297,BOD,1264,NCE,1354,,0,319 320,81.71
U2,2297,BOD,1264,RAK,1075,,0,319 320,93.81
U2,2297,BRI,1501,CDG,1382,,0,319,75.65
U2,2297,BRI,1501,LGW,502,,0,319,20.97
U2,2297,BRI,1501,MXP,1524,,0,319 320,28.16
U2,2297,BRS,490,AGP,1230,,0,320 319,23.29
U2,2297,BRS,490,ALC,1212,,0,319 320,54.81
U2,2297,BRS,490,AMS,580,,0,320 319,53.62
U2,2297,BRS,490,BCN,1218,,0,319,29.66
U2,2297,BRS,490,BFS,465,,0,319,38.43
U2,2297,BRS,490,BJV,4315,,0,320,24.31
U2,2297,BRS,490,BOD,1264,,0,319 320,39.36
U2,2297,BRS,490,CDG,1382,,0,319 320,80.94
U2,2297,BRS,490,CFU,1460,,0,320,30.15
U2,2297,BRS,490,CPH,609,,0,319,20.77
U2,2297,BRS,490,DLM,1715,,0,320,27.47
U2,2297,BRS,490,EDI,535,,0,320 319,45.77
U2,2297,BRS,490,FAO,1626,,0,319 320,69.67
U2,2297,BRS,490,FCO,1555,,0,320,36.77
U2,2297,BRS,490,FNC,4091,,0,320,93.61
U2,2297,BRS,490,FUE,1051,,0,319 320,35.31
U2,2297,BRS,490,GLA,534,,0,319,82.66
U2,2297,BRS,490,GVA,1665,,0,320 319,72.51
U2,2297,BRS,490,HER,1452,,0,320,37.67
U2,2297,BRS,490,INV,533,,0,319,70.80
U2,2297,BRS,490,KEF,16,,0,320 319,56.35
U2,2297,BRS,490,KRK,669,,0,319,70.60
U2,2297,BRS,490,LIS,1638,,0,320,72.84
U2,2297,BRS,490,MAD,1229,,0,320 319,68.23
U2,2297,BRS,490,MJV,1227,,0,319 320,49.27
U2,2297,BRS,490,NCE,1354,,0,319 320,41.62
U2,2297,BRS,490,NCL,521,,0,319 320,93.61
U2,2297,BRS,490,PFO,1198,,0,320,75.77
U2,2297,BRS,490,PMI,3998,,0,320 319,96.19
U2,2297,BRS,490,PRG,1587,,0,319,70.86
U2,2297,BRS,490,PSA,1562,,0,320 319,85.41
U2,2297,BRS,490,RAK,1075,,0,320 319,73.33
U2,2297,BRS,490,SXF,337,,0,319,77.87
U2,2297,BRS,490,TFS,1056,,0,320 319,31.41
U2,2297,BRS,490,TLS,1273,,0,320 319,47.80
U2,2297,BRU,302,BOD,1264,,0,320,32.57
U2,2297,BRU,302,BSL,1423,,0,319,53.37
U2,2297,BRU,302,GVA,1665,,0,320 319,73.07
U2,2297,BRU,302,LGW,502,,0,319,66.85
U2,2297,BRU,302,LYS,1335,,0,319,85.75
U2,2297,BRU,302,MXP,1524,,0,319,37.65
U2,2297,BRU,302,NAP,1561,,0,319,62.16
U2,2297,BRU,302,NCE,1354,,0,320 319,85.21
U2,2297,BRU,302,SXF,337,,0,319,87.44
U2,2297,BRU,302,TLS,1273,,0,319,99.84
U2,2297,BSL,1423,AGP,1230,,0,319 320,80.32
U2,2297,BSL,1423,AJA,1324,,0,319,78.37
U2,2297,BSL,1423,ALC,1212,,0,320 319,82.94
U2,2297,BSL,1423,AMS,580,,0,319 320,86.16
U2,2297,BSL,1423,AYT,1688,,0,320,43.79
U2,2297,BSL,1423,BCN,1218,,0,319 320,63.91
U2,2297,BSL,1423,BDS,1506,,0,320,76.88
U2,2297,BSL,1423,BOD,1264,,0,319 320,47.06
U2,2297,BSL,1423,BRU,302,,0,319,71.96
U2,2297,BSL,1423,BUD,1489,,0,319 320,61.94
U2,2297,BSL,1423,CAG,1519,,0,319,40.79
U2,2297,BSL,1423,CPH,609,,0,320 319,34.28
U2,2297,BSL,1423,CTA,1509,,0,320,57.83
U2,2297,BSL,1423,DRS,338,,0,319 320,49.13
U2,2297,BSL,1423,EDI,535,,0,320 319,90.88
U2,2297,BSL,1423,FAO,1626,,0,319,36.71
U2,2297,BSL,1423,FCO,1555,,0,319,74.29
U2,2297,BSL,1423,FUE,1051,,0,320,56.08
U2,2297,BSL,1423,HAM,342,,0,320 319,67.76
U2,2297,BSL,1423,KEF,16,,0,320,57.41
U2,2297,BSL,1423,KRK,669,,0,319,87.75
U2,2297,BSL,1423,LCA,1197,,0,320,68.30
U2,2297,BSL,1423,LGW,502,,0,320 319,78.95
U2,2297,BSL,1423,LIS,1638,,0,319,52.72
U2,2297,BSL,1423,LPA,1054,,0,320,84.05
U2,2297,BSL,1423,MAD,1229,,0,319 320,53.45
U2,2297,BSL,1423,MAN,478,,0,320 319,70.91
U2,2297,BSL,1423,MPL,1359,,0,319,77.23
U2,2297,BSL,1423,NAP,1561,,0,319 320,55.34
U2,2297,BSL,1423,NCE,1354,,0,319 320,38.29
U2,2297,BSL,1423,NTE,1418,,0,319 320,82.72
U2,2297,BSL,1423,OLB,1520,,0,319,83.81
U2,2297,BSL,1423,OPO,1636,,0,319 320,74.00
U2,2297,BSL,1423,PMI,3998,,0,319 320,29.35
U2,2297,BSL,1423,PRN,1742,,0,320 319,42.57
U2,2297,BSL,1423,RAK,1075,,0,320 319,63.79
U2,2297,BSL,1423,SCQ,1243,,0,320 319,59.65
U2,2297,BSL,1423,SKG,1486,,0,320 319,47.93
U2,2297,BSL,1423,SPU,1206,,0,319,48.87
U2,2297,BSL,1423,SVQ,1253,,0,320 319,69.69
U2,2297,BSL,1423,SXF,337,,0,320 319,90.55
U2,2297,BSL,1423,TFS,1056,,0,320,96.50
U2,2297,BSL,1423,TLS,1273,,0,319,45.05
U2,2297,BSL,1423,TLV,1590,,0,320,23.40
U2,2297,BSL,1423,VCE,1551,,0,319 320,88.02
U2,2297,BUD,1489,BSL,1423,,0,319 320,96.39
U2,2297,BUD,1489,CDG,1382,,0,319,21.64
U2,2297,BUD,1489,GVA,1665,,0,319 320,82.82
U2,2297,BUD,1489,LGW,502,,0,319,22.31
U2,2297,BUD,1489,LTN,492,,0,319 320,88.34
U2,2297,BUD,1489,SXF,337,,0,319 320,53.74
U2,2297,CAG,1519,BSL,1423,,0,319,29.62
U2,2297,CAG,1519,GVA,1665,,0,319,39.11
U2,2297,CAG,1519,MXP,1524,,0,320 319,26.49
U2,2297,CAG,1519,STN,548,,0,319,39.83
U2,2297,CAG,1519,SXF,337,,0,320,52.45
U2,2297,CDG,1382,AGA,1064,,0,319,96.20
U2,2297,CDG,1382,AGP,1230,,0,319 320,56.57
U2,2297,CDG,1382,AJA,1324,,0,319,87.02
U2,2297,CDG,1382,BCN,1218,,0,319,24.26
U2,2297,CDG,1382,BFS,465,,0,319,30.66
U2,2297,CDG,1382,BIA,1321,,0,319,44.67
U2,2297,CDG,1382,BIQ,1280,,0,319,41.13
U2,2297,CDG,1382,BLQ,1538,,0,319,78.90
U2,2297,CDG,1382,BRI,1501,,0,319,72.16
U2,2297,CDG,1382,BRS,490,,0,319 320,90.50
U2,2297,CDG,1382,BUD,1489,,0,319,92.07
U2,2297,CDG,1382,CMN,1074,,0,319,87.52
U2,2297,CDG,1382,CPH,609,,0,319 320,35.85
U2,2297,CDG,1382,CTA,1509,,0,319,30.94
U2,2297,CDG,1382,EDI,535,,0,319,95.65
U2,2297,CDG,1382,GLA,534,,0,319,38.59
U2,2297,CDG,1382,KRK,669,,0,319,82.14
U2,2297,CDG,1382,LGW,502,,0,319,88.37
U2,2297,CDG,1382,LIS,1638,,0,319,60.66
U2,2297,CDG,1382,LPL,491,,0,319 320,35.64
U2,2297,CDG,1382,LTN,492,,0,319 320,29.46
U2,2297,CDG,1382,MAD,1229,,0,319,92.81
U2,2297,CDG,1382,MXP,1524,,0,319 320,22.96
